id,card_name,characters,card_number,spell_type,race,card_text,illustrator_id,deck_name,fc2wiki_link
0148,『⑩《幻想郷のレジスタンス》正邪＆針妙丸』,"正邪, 針妙丸",⑩,攻撃スペル,鬼,"効果：自分の自機札を捨て札に送り、この札を自分自機エリアに表向きで配置する。
　　　 以降、自機エリアに配置したこの札を自機として扱う。その後、攻撃を行わず守護フェーズに移行する。",01,輝針城デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E5%B9%BB%E6%83%B3%E9%83%B7%E3%81%AE%E3%83%AC%E3%82%B8%E3%82%B9%E3%82%BF%E3%83%B3%E3%82%B9%E3%80%8B%E6%AD%A3%E9%82%AA%EF%BC%86%E9%87%9D%E5%A6%99%E4%B8%B8%E3%80%8F
0149,『⑪《紅い悪魔のメイド》十六夜咲夜』,十六夜咲夜,⑪,攻撃スペル,人間,"代償：相手自機エリアに配置された札を攻撃できない。
効果：この札を⑫として扱う。",01,輝針城デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E7%B4%85%E3%81%84%E6%82%AA%E9%AD%94%E3%81%AE%E3%83%A1%E3%82%A4%E3%83%89%E3%80%8B%E5%8D%81%E5%85%AD%E5%A4%9C%E5%92%B2%E5%A4%9C%E3%80%8F
0150,『⑫《夢幻のパーカッショニスト》堀川雷鼓』,堀川雷鼓,⑫,回避スペル,付喪神,"代償：自分の手札にある付喪神札を1枚選択し、捨て札に送る。
効果：自分の捨て札にある⑨以下の付喪神札を1枚選択し、手札に加える。",01,輝針城デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E5%A4%A2%E5%B9%BB%E3%81%AE%E3%83%91%E3%83%BC%E3%82%AB%E3%83%83%E3%82%B7%E3%83%A7%E3%83%8B%E3%82%B9%E3%83%88%E3%80%8B%E5%A0%80%E5%B7%9D%E9%9B%B7%E9%BC%93%E3%80%8F
0151,『①《山に住む奇跡の現人神》東風谷早苗』,東風谷早苗,①,スペルなし,人間,,01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%B1%B1%E3%81%AB%E4%BD%8F%E3%82%80%E5%A5%87%E8%B7%A1%E3%81%AE%E7%8F%BE%E4%BA%BA%E7%A5%9E%E3%80%8B%E6%9D%B1%E9%A2%A8%E8%B0%B7%E6%97%A9%E8%8B%97%E3%80%8F
0152,『②《浅葱色のイーグルラヴィ》清蘭』,清蘭,②,攻撃スペル,玉兎,"代償：自分の手札を1枚選択し、捨て札に送る。
効果：代償で選択した札の1つ上の数値を持つスペルなし札を自分の捨て札から選択し、手札に加える。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E6%B5%85%E8%91%B1%E8%89%B2%E3%81%AE%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%A9%E3%83%B4%E3%82%A3%E3%80%8B%E6%B8%85%E8%98%AD%E3%80%8F
0153,『③《恐怖！ 学校の魔法使い》霧雨魔理沙』,霧雨魔理沙,③,攻撃スペル,魔術師,"代償：自分の手札にある⑫札を相手に公開する。公開後、手札に戻す。
効果：この札の数値を相手の自機札の元々の数値と同じにする。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E6%81%90%E6%80%96%EF%BC%81%20%E5%AD%A6%E6%A0%A1%E3%81%AE%E9%AD%94%E6%B3%95%E4%BD%BF%E3%81%84%E3%80%8B%E9%9C%A7%E9%9B%A8%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0154,『④《橘色のイーグルラヴィ》鈴瑚』,鈴瑚,④,回避スペル,玉兎,"条件：自分の自機札がスペルなし札。
効果：この札の数値に、自分の捨て札のスペルなし札の枚数と同じ数値を加算する。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E6%A9%98%E8%89%B2%E3%81%AE%E3%82%A4%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%A9%E3%83%B4%E3%82%A3%E3%80%8B%E9%88%B4%E7%91%9A%E3%80%8F
0155,『⑤《夢の支配者》ドレミー・スイート』,ドレミー・スイート,⑤,攻撃スペル,妖怪,"代償：相手の表向き守護札を1枚選択し、裏向きにする。
効果：自分の捨て札にある③以下のスペルなし札を1枚選択し、手札に加える。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E5%A4%A2%E3%81%AE%E6%94%AF%E9%85%8D%E8%80%85%E3%80%8B%E3%83%89%E3%83%AC%E3%83%9F%E3%83%BC%E3%83%BB%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88%E3%80%8F
0156,『⑥《逆転するホイールオブフォーチュン》稀神サグメ』,稀神サグメ,⑥,攻撃スペル,月の民,"条件：自分の自機札が相手の自機札の数値以上。
効果：相手札を撃破した場合、相手の守護エリアにある裏向き札を1枚選択し、表向きにする。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E9%80%86%E8%BB%A2%E3%81%99%E3%82%8B%E3%83%9B%E3%82%A4%E3%83%BC%E3%83%AB%E3%82%AA%E3%83%96%E3%83%95%E3%82%A9%E3%83%BC%E3%83%81%E3%83%A5%E3%83%B3%E3%80%8B%E7%A8%80%E7%A5%9E%E3%82%B5%E3%82%B0%E3%83%A1%E3%80%8F
0157,『⑦《空飛ぶ不思議な巫女》博麗霊夢』,博麗霊夢,⑦,回避スペル,人間,"条件：相手が攻撃スペルを発動している。
効果：この札を⑨として扱う。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E7%A9%BA%E9%A3%9B%E3%81%B6%E4%B8%8D%E6%80%9D%E8%AD%B0%E3%81%AA%E5%B7%AB%E5%A5%B3%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0158,『⑧《地獄の妖精》クラウンピース』,クラウンピース,⑧,攻撃スペル,妖精,"条件：自分の自機札が⑩以上。
効果：相手札を撃破した場合、自分の捨て札にある②以下のスペルなし札を1枚選択し、手札に加える。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E5%9C%B0%E7%8D%84%E3%81%AE%E5%A6%96%E7%B2%BE%E3%80%8B%E3%82%AF%E3%83%A9%E3%82%A6%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9%E3%80%8F
0159,『⑨《無名の存在》純狐』,純狐,⑨,攻撃スペル,神,"条件：自分の自機札がスペルなし札。
効果：回避判定時に相手札が⑩以上だった場合、数値に関係なく撃破する。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E7%84%A1%E5%90%8D%E3%81%AE%E5%AD%98%E5%9C%A8%E3%80%8B%E7%B4%94%E7%8B%90%E3%80%8F
0160,『⑩《月の賢者と夢の支配者》サグメ＆ドレミー』,"サグメ, ドレミー",⑩,攻撃スペル,月の民,"条件：自分の自機札が相手の自機札の数値以上。
効果：この札の攻撃を受けた表向き札は回避スペルを発動できない。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E6%9C%88%E3%81%AE%E8%B3%A2%E8%80%85%E3%81%A8%E5%A4%A2%E3%81%AE%E6%94%AF%E9%85%8D%E8%80%85%E3%80%8B%E3%82%B5%E3%82%B0%E3%83%A1%EF%BC%86%E3%83%89%E3%83%AC%E3%83%9F%E3%83%BC%E3%80%8F
0161,『⑪《地獄の女神》ヘカーティア・ラピスラズリ』,ヘカーティア・ラピスラズリ,⑪,攻撃スペル,神,"条件：自分の捨て札に存在する種族が3種類のみ。
効果：この札の数値を⑫にする。",01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E5%9C%B0%E7%8D%84%E3%81%AE%E5%A5%B3%E7%A5%9E%E3%80%8B%E3%83%98%E3%82%AB%E3%83%BC%E3%83%86%E3%82%A3%E3%82%A2%E3%83%BB%E3%83%A9%E3%83%94%E3%82%B9%E3%83%A9%E3%82%BA%E3%83%AA%E3%80%8F
0162,『⑫《月の頭脳と地上の月兎》永琳＆鈴仙』,"永琳, 鈴仙",⑫,スペルなし,月の民,,01,紺珠伝デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E6%9C%88%E3%81%AE%E9%A0%AD%E8%84%B3%E3%81%A8%E5%9C%B0%E4%B8%8A%E3%81%AE%E6%9C%88%E5%85%8E%E3%80%8B%E6%B0%B8%E7%90%B3%EF%BC%86%E9%88%B4%E4%BB%99%E3%80%8F
0163,『①《幻想郷を知らない世代》蓮子＆メリー』,"蓮子, メリー",①,攻撃スペル,人間,"効果：数値を①～⑫から１つ選択する。その後、相手の守護エリアの裏向き札を1枚選択し、表向きにする。
　　　効果の対象になった札が選択した数値と異なった場合、元の位置に裏向きで配置する。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%B9%BB%E6%83%B3%E9%83%B7%E3%82%92%E7%9F%A5%E3%82%89%E3%81%AA%E3%81%84%E4%B8%96%E4%BB%A3%E3%80%8B%E8%93%AE%E5%AD%90%EF%BC%86%E3%83%A1%E3%83%AA%E3%83%BC%E3%80%8F
0164,『②《狂気の瞳》鈴仙・優曇華院・イナバ』,鈴仙・優曇華院・イナバ,②,攻撃スペル,玉兎,"代償：自分の手札にあるスペルなし札を1枚選択し、捨て札に送る。
効果：この札の数値を代償で公開した札の数値と同じにする。　回避判定後、この札を自分の手札に戻す。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E7%8B%82%E6%B0%97%E3%81%AE%E7%9E%B3%E3%80%8B%E9%88%B4%E4%BB%99%E3%83%BB%E5%84%AA%E6%9B%87%E8%8F%AF%E9%99%A2%E3%83%BB%E3%82%A4%E3%83%8A%E3%83%90%E3%80%8F
0165,『③《妖怪さん》風見幽香』,風見幽香,③,スペルなし,妖怪,,01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E5%A6%96%E6%80%AA%E3%81%95%E3%82%93%E3%80%8B%E9%A2%A8%E8%A6%8B%E5%B9%BD%E9%A6%99%E3%80%8F
0166,『④《非想非非想天の娘》比那名居天子』,比那名居天子,④,回避スペル,仙人,効果：回避判定後、自分の守護札を全て裏向きにする。,01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E9%9D%9E%E6%83%B3%E9%9D%9E%E9%9D%9E%E6%83%B3%E5%A4%A9%E3%81%AE%E5%A8%98%E3%80%8B%E6%AF%94%E9%82%A3%E5%90%8D%E5%B1%85%E5%A4%A9%E5%AD%90%E3%80%8F
0167,『⑤《亡き王女の為のセプテット》レミリア・スカーレット』,レミリア・スカーレット,⑤,攻撃スペル,悪魔,"代償：自分の手札にある人間札を1枚選択し、捨て札に送る。
効果：相手の守護エリアの裏向き札を1枚選択し、表向きにする。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E4%BA%A1%E3%81%8D%E7%8E%8B%E5%A5%B3%E3%81%AE%E7%82%BA%E3%81%AE%E3%82%BB%E3%83%97%E3%83%86%E3%83%83%E3%83%88%E3%80%8B%E3%83%AC%E3%83%9F%E3%83%AA%E3%82%A2%E3%83%BB%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%AC%E3%83%83%E3%83%88%E3%80%8F
0168,『⑥《おてんば恋娘》チルノ』,チルノ,⑥,回避スペル,妖精,"条件：⑩以上の攻撃を受ける。
効果：この札が撃破された場合、自分の捨て札にある③以下のスペルなし札を1枚選択し、手札に加える。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E3%81%8A%E3%81%A6%E3%82%93%E3%81%B0%E6%81%8B%E5%A8%98%E3%80%8B%E3%83%81%E3%83%AB%E3%83%8E%E3%80%8F
0169,『⑦《Grimoire of Alice＆Marisa》アリス＆魔理沙』,"アリス, 魔理沙",⑦,攻撃スペル,魔術師,"効果：自分か相手の捨て札から⑧以下の攻撃スペル札を1枚選択する。選択した札と同じスペル効果を得る。
（発動時に選択した札に記載された条件、代償を満たす必要がある。）",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8AGrimoire%20of%20Alice%EF%BC%86Marisa%E3%80%8B%E3%82%A2%E3%83%AA%E3%82%B9%EF%BC%86%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0170,『⑧《紅魔館のメイドと門番》咲夜＆美鈴』,"咲夜, 美鈴",⑧,回避スペル,人間,"条件：自分の自機札が人間以外。
効果：この札を⑩として扱う。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E7%B4%85%E9%AD%94%E9%A4%A8%E3%81%AE%E3%83%A1%E3%82%A4%E3%83%89%E3%81%A8%E9%96%80%E7%95%AA%E3%80%8B%E5%92%B2%E5%A4%9C%EF%BC%86%E7%BE%8E%E9%88%B4%E3%80%8F
0171,『⑨《月まで届け、不死の煙》藤原妹紅』,藤原妹紅,⑨,攻撃スペル,人間,"条件：この札が守護札。
代償：自分の裏向き守護札を1枚選択し、捨て札に送る。
効果：守護フェーズ開始時、この札は捨て札に送らず、裏向きで自分の守護エリアに配置し直す。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E6%9C%88%E3%81%BE%E3%81%A7%E5%B1%8A%E3%81%91%E3%80%81%E4%B8%8D%E6%AD%BB%E3%81%AE%E7%85%99%E3%80%8B%E8%97%A4%E5%8E%9F%E5%A6%B9%E7%B4%85%E3%80%8F
0172,『⑩《ハルトマンの妖怪少女》古明地姉妹』,古明地姉妹,⑩,スペルなし,妖怪,,01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E3%83%8F%E3%83%AB%E3%83%88%E3%83%9E%E3%83%B3%E3%81%AE%E5%A6%96%E6%80%AA%E5%B0%91%E5%A5%B3%E3%80%8B%E5%8F%A4%E6%98%8E%E5%9C%B0%E5%A7%89%E5%A6%B9%E3%80%8F
0173,『⑪《広有射怪鳥事》魂魄妖夢』,魂魄妖夢,⑪,攻撃スペル,幽霊,"代償：この札を⑥として扱う。　弾幕攻撃を行わない。
効果：自分の捨て札にある⑤以下のスペルなし札を1枚選択し、手札に加える。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E5%BA%83%E6%9C%89%E5%B0%84%E6%80%AA%E9%B3%A5%E4%BA%8B%E3%80%8B%E9%AD%82%E9%AD%84%E5%A6%96%E5%A4%A2%E3%80%8F
0174,『⑫《少女綺想曲》博麗霊夢』,博麗霊夢,⑫,回避スペル,人間,"代償：自分の手札にある妖怪札を1枚選択し、捨て札に送る。
効果：自分の捨て札にある⑨以下の人間札を1枚選択し、手札に加える。",01,Beginners Deck,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E5%B0%91%E5%A5%B3%E7%B6%BA%E6%83%B3%E6%9B%B2%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0175,『①《名無しの本読み妖怪》朱鷺子』,朱鷺子,①,スペルなし,妖怪,,01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%90%8D%E7%84%A1%E3%81%97%E3%81%AE%E6%9C%AC%E8%AA%AD%E3%81%BF%E5%A6%96%E6%80%AA%E3%80%8B%E6%9C%B1%E9%B7%BA%E5%AD%90%E3%80%8F
0176,『②《動かない古道具屋》森近霖之助』,森近霖之助,②,攻撃スペル,人間,"代償：この札を捨て札に送る。
効果：自分の守護エリアに存在する札を全て手札に戻す。その後、攻撃を行わず守護フェーズに移行する。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E5%8B%95%E3%81%8B%E3%81%AA%E3%81%84%E5%8F%A4%E9%81%93%E5%85%B7%E5%B1%8B%E3%80%8B%E6%A3%AE%E8%BF%91%E9%9C%96%E4%B9%8B%E5%8A%A9%E3%80%8F
0177,『③《判読眼のビブロフィリア》本居小鈴』,本居小鈴,③,回避スペル,人間,"代償：自分の裏向き守護札を1枚選択し、表向きにする。
効果：この札の数値を、代償で選択した札の数値と同じにする。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E5%88%A4%E8%AA%AD%E7%9C%BC%E3%81%AE%E3%83%93%E3%83%96%E3%83%AD%E3%83%95%E3%82%A3%E3%83%AA%E3%82%A2%E3%80%8B%E6%9C%AC%E5%B1%85%E5%B0%8F%E9%88%B4%E3%80%8F
0178,『④《The Grimoire of Marisa》霧雨魔理沙』,霧雨魔理沙,④,攻撃スペル,魔術師,"条件：自分の手札が０枚。
効果：相手の自機エリアを１ヶ所選択し、相手の自機札を選択したエリアに配置する。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8AThe%20Grimoire%20of%20Marisa%E3%80%8B%E9%9C%A7%E9%9B%A8%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0179,『⑤《六十年ぶりに紫に香る花》八雲紫』,八雲紫,⑤,回避スペル,妖怪,"条件：自分の自機札が⑤以下の妖怪札。
効果：この札を⑦として扱う。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E5%85%AD%E5%8D%81%E5%B9%B4%E3%81%B6%E3%82%8A%E3%81%AB%E7%B4%AB%E3%81%AB%E9%A6%99%E3%82%8B%E8%8A%B1%E3%80%8B%E5%85%AB%E9%9B%B2%E7%B4%AB%E3%80%8F
0180,『⑥《綿月家の住み込み玉兎》レイセン』,レイセン,⑥,攻撃スペル,玉兎,"条件：自分の自機札がスペルなし札。
効果：自分の空き守護エリアを1ヶ所選択し、この札を選択したエリアに移動させる。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E7%B6%BF%E6%9C%88%E5%AE%B6%E3%81%AE%E4%BD%8F%E3%81%BF%E8%BE%BC%E3%81%BF%E7%8E%89%E5%85%8E%E3%80%8B%E3%83%AC%E3%82%A4%E3%82%BB%E3%83%B3%E3%80%8F
0181,『⑦《光の三妖精》サニー＆ルナ＆スター』,"サニー, ルナ, スター",⑦,スペルなし,妖精,,01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E5%85%89%E3%81%AE%E4%B8%89%E5%A6%96%E7%B2%BE%E3%80%8B%E3%82%B5%E3%83%8B%E3%83%BC%EF%BC%86%E3%83%AB%E3%83%8A%EF%BC%86%E3%82%B9%E3%82%BF%E3%83%BC%E3%80%8F
0182,『⑧《鴉天狗のジャーナリスト》射命丸文』,射命丸文,⑧,回避スペル,天狗,"効果：相手の守護エリアの裏向き札を１枚選択し、表向きにして確認する。
　　　確認後、選択した札を元の位置に裏向きで配置する。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E9%B4%89%E5%A4%A9%E7%8B%97%E3%81%AE%E3%82%B8%E3%83%A3%E3%83%BC%E3%83%8A%E3%83%AA%E3%82%B9%E3%83%88%E3%80%8B%E5%B0%84%E5%91%BD%E4%B8%B8%E6%96%87%E3%80%8F
0183,『⑨《九代目のサヴァン》稗田阿求』,稗田阿求,⑨,回避スペル,人間,"条件：⑧以下の攻撃を受ける。
代償：この札を①として扱う。
効果：自分の捨て札にある⑦以下のスペルなし札を1枚選択し、手札に加える。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E4%B9%9D%E4%BB%A3%E7%9B%AE%E3%81%AE%E3%82%B5%E3%83%B4%E3%82%A1%E3%83%B3%E3%80%8B%E7%A8%97%E7%94%B0%E9%98%BF%E6%B1%82%E3%80%8F
0184,『⑩《The Grimoire of Usami》宇佐見菫子』,宇佐見菫子,⑩,攻撃スペル,人間,"代償：相手自機エリアに配置された札を攻撃できない。
効果：相手の守護エリアの札を表裏を変えないまま、好きな位置に変更する。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8AThe%20Grimoire%20of%20Usami%E3%80%8B%E5%AE%87%E4%BD%90%E8%A6%8B%E8%8F%AB%E5%AD%90%E3%80%8F
0185,『⑪《月の使者のリーダー》綿月姉妹』,綿月姉妹,⑪,回避スペル,月の民,"代償：自分の手札にあるスペルなし札を１枚選択し、捨て札に送る。
効果：自分の捨て札にある⑦以下の玉兎札を１枚選択し、手札に加える。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E6%9C%88%E3%81%AE%E4%BD%BF%E8%80%85%E3%81%AE%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%E3%80%8B%E7%B6%BF%E6%9C%88%E5%A7%89%E5%A6%B9%E3%80%8F
0186,『⑫《片腕有角の仙人》茨木華扇』,茨木華扇,⑫,攻撃スペル,仙人,"条件：この札が守護札。
代償：弾幕攻撃を行わない。
効果：自分の自機札を他の自分の自機エリアに配置する。",01,Collection of Books,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E7%89%87%E8%85%95%E6%9C%89%E8%A7%92%E3%81%AE%E4%BB%99%E4%BA%BA%E3%80%8B%E8%8C%A8%E6%9C%A8%E8%8F%AF%E6%89%87%E3%80%8F
0187,『①《狂気の赤い瞳》鈴仙･優曇華院･イナバ』,鈴仙･優曇華院･イナバ,①,回避スペル,玉兎,"代償：自分の手札にあるスペルなし札を相手に公開する。公開後、手札に戻す。
効果：この札の数値を代償で公開した札の数値と同じにする。",01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E7%8B%82%E6%B0%97%E3%81%AE%E8%B5%A4%E3%81%84%E7%9E%B3%E3%80%8B%E9%88%B4%E4%BB%99%EF%BD%A5%E5%84%AA%E6%9B%87%E8%8F%AF%E9%99%A2%EF%BD%A5%E3%82%A4%E3%83%8A%E3%83%90%E3%80%8F
0188,『②《風雨の鴉》射命丸文』,射命丸文,②,スペルなし,天狗,,01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E9%A2%A8%E9%9B%A8%E3%81%AE%E9%B4%89%E3%80%8B%E5%B0%84%E5%91%BD%E4%B8%B8%E6%96%87%E3%80%8F
0189,『③《疎雨の百鬼夜行》伊吹萃香』,伊吹萃香,③,攻撃スペル,鬼,"条件：この札が守護札。
効果：この札を自分の空き自機エリアに表向きで配置し、自機札を自分の空き守護エリアに裏向きで配置する。
　　以降、この札を自機として扱う。その後、攻撃を行わず守護フェーズに移行する。",01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E7%96%8E%E9%9B%A8%E3%81%AE%E7%99%BE%E9%AC%BC%E5%A4%9C%E8%A1%8C%E3%80%8B%E4%BC%8A%E5%90%B9%E8%90%83%E9%A6%99%E3%80%8F
0190,『④《両生類の神様》洩矢諏訪子』,洩矢諏訪子,④,回避スペル,神,"代償：自分の手札の⑩、⑪、⑫札を相手に公開する。公開後、手札に戻す。
効果：この札を⑦として扱う。",01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E4%B8%A1%E7%94%9F%E9%A1%9E%E3%81%AE%E7%A5%9E%E6%A7%98%E3%80%8B%E6%B4%A9%E7%9F%A2%E8%AB%8F%E8%A8%AA%E5%AD%90%E3%80%8F
0191,『⑤《試験中｢ゴリアテ人形｣》アリス･マーガトロイド』,アリス･マーガトロイド,⑤,スペルなし,魔術師,,01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E8%A9%A6%E9%A8%93%E4%B8%AD%EF%BD%A2%E3%82%B4%E3%83%AA%E3%82%A2%E3%83%86%E4%BA%BA%E5%BD%A2%EF%BD%A3%E3%80%8B%E3%82%A2%E3%83%AA%E3%82%B9%EF%BD%A5%E3%83%9E%E3%83%BC%E3%82%AC%E3%83%88%E3%83%AD%E3%82%A4%E3%83%89%E3%80%8F
0192,『⑥《核熱造神》早苗＆ヒソウテンソク』,"早苗, ヒソウテンソク",⑥,攻撃スペル,神,"条件：自分の捨て札に神札が存在する。
効果：相手札を撃破した場合、次の相手ターンに相手は攻撃スペルを発動できない。",01,緋想天＆非想天則デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E6%A0%B8%E7%86%B1%E9%80%A0%E7%A5%9E%E3%80%8B%E6%97%A9%E8%8B%97%EF%BC%86%E3%83%92%E3%82%BD%E3%82%A6%E3%83%86%E3%83%B3%E3%82%BD%E3%82%AF%E3%80%8F
